x y z
0.11124791349530343 0.6079897601598288 0.5356894791177268
0.11040788491847295 0.6072319221493598 0.5353786415001437
0.10943494333376154 0.6058513186818041 0.5356937241938381
0.1092703391484249 0.6057231818997149 0.5356060654808762
0.10876622905717896 0.6056918227783765 0.5358157283302667
0.10855256284237996 0.6052077548371021 0.5358527406405671
0.10809432162955321 0.6049942283544465 0.5361131781497944
0.1078653149627149 0.6046939424031752 0.5363069090950306
0.10759804646708711 0.603901981069631 0.5364325391195832
0.10719000468606353 0.6036929885828612 0.5362814669337655
0.1070571164323933 0.6040503387034064 0.5360997167627636
0.10697587608716799 0.6036231794718329 0.5358932195526239
0.1073651862065315 0.6040065928777342 0.5358435230106973
0.10749205800042405 0.6038464597802475 0.5351560799764838
0.10762901069209914 0.6046064421629813 0.5351935730377113
0.10806756563136968 0.6048582014328248 0.5352198039090765
0.10738053249472433 0.6030653038944911 0.5335348709539675
0.10753175578298652 0.6030387145082836 0.5334708086327897
0.10788042788341745 0.602967905025843 0.5325816713818143
0.10794766229112276 0.6024855711504794 0.5322496820666577
0.1082869911131758 0.6022213559032535 0.53176679106923
0.1085667870086936 0.6018598036035857 0.531091104833531
0.10890903443098668 0.6023864342141355 0.5306059713253746
0.1087483011648667 0.6012984742139272 0.5301369704245408
0.10925449149687964 0.6008973322153417 0.5292386808776365
0.10933476699836316 0.6007095294604483 0.5287789205301202
0.10988545682734027 0.5995520527312727 0.5278708653649686
0.11027810553255042 0.599083365493072 0.5275070826734163
0.1106306575239489 0.5987908265533192 0.5265411294634552
0.11094454366835528 0.5995245103062589 0.526152026117444
0.1114227660314945 0.5991333579208719 0.5249145191095517
0.11186008023642587 0.5984726830775655 0.5241493004740695
0.11172797309887304 0.5982812761602315 0.5241032217736589
0.11239805770639955 0.5988418879151339 0.5230945529446485
0.11228417961662267 0.5987034015831085 0.5234914098211731
0.11289274358944715 0.5972365530640709 0.5214033382891764
0.11310540883066555 0.598008267476809 0.5214647361776905
0.11227221282152883 0.5987934154578572 0.5215878466842533
0.11204466873258939 0.5984592705020066 0.521465145489407
0.11212756384056347 0.5982546872255509 0.5211207584009291
0.1119418648042537 0.5979346179554609 0.5212620545007235
0.1116405705974052 0.5975980080800322 0.5213943953919848
0.11119539799349046 0.5974398080322811 0.5216323582914907
0.1106260833121633 0.5968991367393034 0.521767681261188
0.11081155975664049 0.5972222355372843 0.52137411743601
0.11061996121599624 0.5972969889817413 0.5212273449662301
0.11064460421109545 0.5976409822864267 0.5215180856117322
0.11027256065691063 0.5977928008289738 0.5219490295138707
0.11036575373698809 0.598007880806933 0.5209392997442983
0.10945949654778818 0.5977224400155798 0.5219581228711768
0.10985859061755382 0.598170698008417 0.5210365720358846
0.1096780298626215 0.5983784522134203 0.5209935151814623
0.10989095763500546 0.5982733285193628 0.5202936769564174
0.10958522826313076 0.5982616490221522 0.5202288390407197
0.10989639191485111 0.5981003909344282 0.5199297138452365
0.10986762426109514 0.5979785357816976 0.5198973716083072
0.11014579056418095 0.5977536511664017 0.5195865371255737
0.1103336775443873 0.5977480580032941 0.5195247190800233
0.11026351660795075 0.5975915304929341 0.5193900211006875
0.11038699156914644 0.5975532494716529 0.5192644556102227
0.11098883631640763 0.5970993856120999 0.518811638233026
0.11143303209999086 0.5975422454239799 0.5186231311896659
0.11130637865004851 0.5974878490037262 0.5187742311024877
0.11184835908658636 0.5977913146338941 0.5187787560172014
0.11203847093972286 0.5979347542134429 0.5188604311227107
0.11249607025989534 0.5984374721541851 0.5187020939734979
0.11396631398203982 0.5987267348729224 0.5181741538733686
0.11459073708067384 0.5989362137088706 0.5178677151749542
0.1162266272332362 0.5969323310471631 0.5171270233079021
0.116400238895216 0.5967549943793384 0.5169597272177066
0.11656564773165043 0.5968236062849521 0.516752984115544
0.11760323239277473 0.5968903411589911 0.516387874806275
0.11816523930568418 0.596986607551676 0.5162682393400612
0.11845032714768572 0.5969218209898168 0.5159213575751421
0.11874338060683438 0.5968266211109938 0.515869921792659
0.11907670257359858 0.5966293213146229 0.5155420119235656
0.11984357936888632 0.5964759980983485 0.5155339755461928
0.1203802209704421 0.5963066921482119 0.5152096183371917
0.12053259147307843 0.5962569397378764 0.514892496287694
0.12036374674409486 0.5961811362243082 0.5144308493474499
0.12048244821491384 0.5961073277796536 0.5144639327477326
